
0,-2.11808e+06,-3.9995e+07,3.04531e+06,237.576,-2.76367,-663.582,250.058,-0.00389722,-0.935758,0.352621,180.601,1177.14
0,27993,-3.99952e+07,512707,1.40161e-05,-0.101543,-0.114206,-0.0546274,-0.625686,-0.703715,-0.336604,0.0517827,939.565
0,1.04987e+06,-3.9995e+07,-77422.1,160.175,271.768,-502.391,19.8097,0.47551,-0.879027,0.0346608,155.797,1099.74
0,-90005.9,-3.99954e+07,1.46824e+06,2.45602,-27.9957,26.9493,55.7781,-0.411825,0.396432,0.820513,21.6336,942.021
0,-1.27193e+06,-3.9995e+07,1.87507e+06,161.628,-299.882,-409.057,-269.418,-0.522153,-0.712246,-0.469109,156.352,1101.19
0,311199,-3.9995e+07,-805641,214.014,6.58255,-652.342,-149.558,0.00983499,-0.974665,-0.223454,173.933,1153.58
0,-124424,-3.99951e+07,-1.28298e+06,1.26831e-07,0.0139914,-0.00633186,0.00157505,0.906295,-0.410148,0.102024,0.00492589,939.565
0,-141625,-3.9995e+07,1.31348e+06,131.919,-55.8614,-435.533,269.23,-0.108455,-0.845585,0.522708,144.108,1071.48
0,748969,-3.9995e+07,32678,279.475,364.379,-685.889,-7.73254,0.469132,-0.883072,-0.00995553,191.009,1219.04
0,5.32987e+06,-3.9995e+07,440602,283.336,242.124,-729.161,-149.682,0.309323,-0.931532,-0.191225,191.883,1222.9
0,185155,-3.99953e+07,-474414,1.52904e-07,-0.0103412,0.0129085,-0.00370892,-0.610075,0.761533,-0.218806,0.00540856,939.565
0,3.86198e+06,-3.99945e+07,1.3627e+06,0.00180847,-1.81232,0.313717,-0.124193,-0.983108,0.170178,-0.0673696,0.588203,939.567
0,-805397,-3.99954e+07,-1.59896e+06,0,0,-0,-0,0.73979,-0.439945,-0.509077,0,939.565
0,-7.06861e+06,-3.99949e+07,-6.60841e+06,0.0023822,0.49641,-1.64773,1.23087,0.234624,-0.778784,0.581762,0.675088,939.568
0,-907755,-3.99952e+07,1.05e+06,0.69785,24.6435,-16.0629,-21.131,0.680397,-0.443491,-0.583417,11.5479,940.263
0,3.97792e+06,-3.9995e+07,-3.11686e+06,0.00012911,-0.119889,-0.33632,-0.339308,-0.243401,-0.682802,-0.688867,0.157164,939.565
0,2.52414e+06,-3.9995e+07,616392,241.196,248.586,-661.693,108.544,0.347609,-0.925273,0.151782,181.562,1180.76
0,-555296,-3.9995e+07,385289,255.505,-180.126,-715.424,-33.6463,-0.243902,-0.968729,-0.0455592,185.256,1195.07

0,-8.55006e+06,-3.9995e+07,1.12732e+06,330.356,-652.864,-549.058,-47.122,-0.764163,-0.642661,-0.0551552,201.681,1269.92
0,836502,-3.99947e+07,160420,0.0208857,-3.22888,0.486814,5.34648,-0.515402,0.0777065,0.853418,1.99889,939.586
0,-388759,-3.99946e+07,209051,0.0917132,7.42632,10.7077,1.59499,0.565678,0.815627,0.121494,4.18848,939.657
0,-262365,-3.99952e+07,353145,0.00256573,0.211747,-1.73036,1.33505,0.0964348,-0.788047,0.608015,0.700611,939.568
0,-162203,-3.99947e+07,1.10691e+06,0.134068,-12.7549,-0.736059,9.41915,-0.803563,-0.0463721,0.593411,5.06391,939.699
0,-1.66661e+06,-3.9995e+07,-1.37446e+06,116.961,-190.824,-443.699,-13.4621,-0.394932,-0.918288,-0.0278614,137.102,1056.53
0,1.31461e+06,-3.99953e+07,-514772,3.45645e-05,0.235544,-0.0972974,0.0018544,0.924227,-0.381775,0.00727627,0.0813182,939.565
0,2.02027e+06,-3.9995e+07,1.22681e+06,84.6689,55.7424,-401.823,-41.2751,0.136702,-0.985427,-0.101223,119.352,1024.23
0,-2.0633e+06,-3.9995e+07,-2.44355e+06,235.42,342.822,-465.158,404.858,0.48589,-0.659279,0.573814,180.014,1174.99
0,613186,-3.9995e+07,-2.24631e+06,162.61,330.676,-443.702,-160.592,0.573889,-0.770047,-0.278708,156.721,1102.18
0,436340,-3.9995e+07,1.28746e+06,174.403,-33.1493,-597.522,-3.25343,-0.0553919,-0.99845,-0.00543644,161.049,1113.97
0,-986676,-3.99954e+07,774928,0.0165602,2.52215,-3.25787,3.76086,0.452124,-0.584011,0.674178,1.77991,939.582
0,-1.50923e+06,-3.9995e+07,1.47496e+06,169.162,-221.829,-430.955,334.011,-0.376852,-0.732123,0.567431,159.157,1108.73
0,377555,-3.9995e+07,-703362,179.721,56.9336,-466.799,-385.846,0.0935959,-0.767392,-0.63431,162.92,1119.29
0,-13448.2,-3.9995e+07,112867,188.156,34.1704,-615.422,95.1851,0.0547886,-0.986765,0.152619,165.793,1127.72
0,-1.37797e+06,-3.9995e+07,-268283,97.75,-193.377,-363.937,152.955,-0.439903,-0.827899,0.347949,127.04,1037.32
0,416415,-3.99951e+07,557005,7.76704e-07,0.0311621,0.0171827,0.0138999,0.815681,0.449765,0.363836,0.0121899,939.565
0,-1.85855e+06,-3.99952e+07,-1.71499e+06,0.00123832,0.2216,-1.30859,0.751959,0.145269,-0.857847,0.492946,0.48673,939.567
0,-1.80749e+06,-3.9995e+07,-1.56468e+06,0.000136508,-0.003654,0.503112,-0.058146,-0.00721459,0.993362,-0.114805,0.161604,939.565
0,-1.88139e+06,-3.99946e+07,-1.58228e+06,3.33404e-05,0.0105282,-0.247572,-0.0353268,0.042062,-0.989096,-0.141137,0.0798652,939.565
0,1.1811e+06,-3.99948e+07,1.29634e+06,0.0078769,-0.602738,1.54688,3.47068,-0.156665,0.402069,0.902107,1.22757,939.573
0,1.01368e+06,-3.9995e+07,1.397e+06,0.000743891,0.694863,0.748202,-0.596012,0.587713,0.632827,-0.504105,0.377248,939.566
0,-1.16601e+06,-3.9995e+07,61480.4,126.879,-207.285,-459.361,-23.2817,-0.410871,-0.910525,-0.0461481,141.817,1066.44
0,3.51595e+06,-3.99949e+07,1.1859e+06,1.49872e-06,0.0394347,0.0354314,-0.00240988,0.743088,0.667652,-0.0454106,0.0169329,939.565
0,567543,-3.99947e+07,-1.90914e+06,0.759015,22.5939,25.7354,-15.9395,0.598135,0.681303,-0.421973,12.0427,940.324
0,4.31632e+06,-3.99951e+07,-1.03788e+06,0,0,0,-0,0.372179,0.872469,-0.316671,0,939.565
0,4.02039e+06,-3.99955e+07,-937032,2.10982e-06,-0.0247282,-0.056523,-0.0125817,-0.392727,-0.897685,-0.19982,0.0200907,939.565
0,-1.07754e+06,-3.9995e+07,-372005,214.126,64.3051,-659.108,98.2973,0.0960504,-0.984488,0.146824,173.967,1153.69
0,1.69891e+06,-3.9995e+07,85429.4,93.6105,-20.6659,-412.395,119.049,-0.0480902,-0.959657,0.277032,124.691,1033.18
0,2.11926e+06,-3.9995e+07,2.16621e+06,0.00400213,2.59994,-0.586194,0.645915,0.948068,-0.213755,0.235532,0.875017,939.569

0,-3.62914e+06,-3.99953e+07,-1.11607e+06,0.00038936,-0.186615,0.0644109,-0.832277,-0.218169,0.0753017,-0.973002,0.272928,939.566
0,-3.71309e+06,-3.99954e+07,-1.19469e+06,1.73101e-05,-0.00699442,-0.101787,0.148723,-0.0387814,-0.564368,0.824612,0.0575469,939.565
0,-2.41638e+06,-3.9995e+07,-1.35757e+06,109.984,-354.714,-304.035,22.6232,-0.758374,-0.650023,0.0483681,133.599,1049.55
0,-3.17975e+06,-3.99946e+07,2.0282e+06,0.00860777,-0.498897,3.96988,0.407857,-0.124047,0.987081,0.10141,1.28326,939.574
0,-3.06259e+06,-3.99952e+07,2.16868e+06,0.000374158,0.280934,-0.464033,-0.639407,0.335042,-0.553405,-0.762555,0.267547,939.566
0,-472741,-3.9995e+07,-446817,129.649,66.5237,-497.344,-93.0596,0.130354,-0.974554,-0.182352,143.085,1069.21
0,-984384,-3.99954e+07,2.20503e+06,0.0893236,10.0303,-8.14545,0.950325,0.774181,-0.628699,0.07335,4.13356,939.655
0,7.07915e+06,-3.9995e+07,-2.59111e+06,483.119,110.596,-1042,-207.969,0.103526,-0.975389,-0.194674,225.111,1422.68
0,2.42522e+06,-3.9995e+07,1.42401e+06,0.542262,-12.631,1.3085,-29.292,-0.395632,0.0409851,-0.917494,10.1807,940.108
0,-347096,-3.9995e+07,227440,58.4671,-28.4347,-335.337,5.10567,-0.0844814,-0.99631,0.0151693,101.099,998.032
0,-1.52852e+06,-3.99947e+07,1.03679e+06,0.000364279,0.572483,-0.421163,0.423572,0.691937,-0.509043,0.511955,0.263991,939.566
0,-464067,-3.9995e+07,-445813,144.52,-8.07363,-519.847,-148.838,-0.0149292,-0.961265,-0.27522,149.545,1084.09
0,-3.89032e+06,-3.9995e+07,4.34643e+06,409.809,-311.802,-883.553,245.236,-0.321937,-0.912273,0.253207,215.176,1349.37
0,129417,-3.9995e+07,-1.08284e+06,186.462,10.4881,-589.201,-194.647,0.0168997,-0.949392,-0.313639,165.223,1126.03
0,-4.38806e+06,-3.9995e+07,-2.82166e+06,3.61097e-07,0.0253346,0.00143161,-0.00588726,0.972574,0.0549583,-0.226007,0.00831159,939.565
0,-996903,-3.99951e+07,57448.2,0.00348816,1.26191,2.17207,-0.494381,0.492894,0.848391,-0.193101,0.8169,939.569
0,1.54588e+06,-3.9995e+07,-618827,243.225,239.441,-677.4,2.44047,0.333262,-0.942828,0.00339672,182.101,1182.79
0,3.73031e+06,-3.9995e+07,262716,621.702,830.2,-868.974,332.302,0.665809,-0.696905,0.266501,239.426,1561.27
0,-1.88892e+06,-3.9995e+07,-386405,152.67,-285.465,-446.612,-171.002,-0.51255,-0.801888,-0.307032,152.864,1092.23

0,7.22674e+06,-3.9995e+07,-476808,56.4674,81.4649,-298.385,116.74,0.246413,-0.902548,0.353113,99.5033,996.033
0,-8.47644e+06,-3.9995e+07,5.19822e+06,0.0202219,0.360919,2.81853,5.47043,0.0585488,0.457226,0.887421,1.96687,939.586
0,1.10575e+06,-3.9995e+07,-1.36716e+06,1.6641e-07,0.00980056,-0.014029,-0.00445438,0.554221,-0.79334,-0.251894,0.00564238,939.565
0,-1.62702e+06,-3.9995e+07,-1.64785e+06,375.289,395.864,-541.798,-629.13,0.430374,-0.58903,-0.683976,209.715,1314.85
0,-337314,-3.9995e+07,3.27345e+06,272.376,-87.1966,-646.904,399.912,-0.113905,-0.845054,0.522408,189.356,1211.94
0,2.73169e+06,-3.99954e+07,2.74594e+06,0.305274,10.7325,11.9495,-17.7698,0.448065,0.498873,-0.741864,7.64007,939.871
0,3.81678e+06,-3.9995e+07,219448,148.522,407.83,-367.068,-9.27381,0.743169,-0.668891,-0.0168992,151.193,1088.09
0,1.65749e+06,-3.9995e+07,-3.34819e+06,138.212,107.066,-496.556,-144.189,0.202763,-0.940384,-0.273067,146.873,1077.78
0,938157,-3.9995e+07,1.71688e+06,212.221,-102.243,-649.826,-105.36,-0.15347,-0.975416,-0.15815,173.395,1151.79
0,176504,-3.99951e+07,6.62335e+06,0.00858944,0.345155,-2.52961,3.10205,0.0859117,-0.629639,0.772123,1.28189,939.574
0,240790,-3.9995e+07,906634,181.473,137.227,-551.809,-224.989,0.224408,-0.902371,-0.367923,163.526,1121.04
0,1.07621e+06,-3.99951e+07,706629,7.87525,113.122,25.6916,37.4706,0.927956,0.210752,0.307377,38.5721,947.441
0,8.58252e+06,-3.9995e+07,7.93875e+06,222.872,311.432,-507.673,337.276,0.455009,-0.74172,0.492766,176.518,1162.44
0,8.36538e+06,-3.9995e+07,-7.05722e+06,141.428,-214.718,-483.741,75.2005,-0.401665,-0.904917,0.140675,148.252,1080.99
0,-4.95577e+06,-3.9995e+07,1.10556e+06,138.046,-143.67,-503.102,68.6403,-0.272258,-0.953392,0.130075,146.801,1077.61
0,-728809,-3.9995e+07,973221,0.0909573,8.41765,-9.97009,0.818172,0.643847,-0.762591,0.0625802,4.17119,939.656
0,-3.56747e+06,-3.9995e+07,322679,495.405,-288.285,-1042.18,84.2766,-0.265798,-0.960892,0.0777029,226.589,1434.97
0,-1.59053e+06,-3.9995e+07,-988405,238.898,-259.567,-588.989,-302.837,-0.364903,-0.828008,-0.425732,180.952,1178.46

0,3.97693e+06,-3.9995e+07,3.86597e+06,153.76,292.238,-249.75,405.954,0.522707,-0.446712,0.726103,153.296,1093.33
0,-254129,-3.99945e+07,35495.4,0.0355014,0.885303,6.01071,5.45899,0.108389,0.735903,0.668355,2.60605,939.601
0,-2.10809e+06,-3.9995e+07,-6.65843e+06,307.959,-210.922,-473.022,-636.628,-0.257005,-0.57637,-0.775722,197.217,1247.52
0,837118,-3.9995e+07,435492,7177.62,557.026,-8041.53,171.616,0.0690874,-0.997384,0.0212854,297.777,8117.19
0,971733,-3.9995e+07,-2.65272e+06,127.396,-61.5545,-485.335,127.613,-0.121747,-0.959933,0.252402,142.056,1066.96
0,-27667,-3.9995e+07,1.27897e+06,111.845,-4.5774,-428.956,196.613,-0.00970013,-0.909015,0.41665,134.547,1051.41
0,772709,-3.99948e+07,1.46124e+06,0.00275628,-1.91221,0.215428,-1.21509,-0.840226,0.094659,-0.53391,0.726161,939.568
0,767565,-3.9995e+07,1.45396e+06,0.00202966,0.384759,-0.839241,1.72094,0.197015,-0.429731,0.881202,0.623136,939.567
0,3.22303e+06,-3.9995e+07,3.72907e+06,245.337,205.341,-442.984,531.8,0.284425,-0.613594,0.736617,182.659,1184.9
0,2.72525e+06,-3.9995e+07,-1.11385e+06,157.348,-132.505,-524.407,-166.957,-0.234079,-0.9264,-0.29494,154.705,1096.91
0,-534094,-3.9995e+07,1.39909e+06,90.6734,278.187,-310.898,67.55,0.658242,-0.735642,0.159836,122.977,1030.24
0,-632631,-3.9995e+07,1.24528e+06,530.005,-20.2465,-1102.59,246.454,-0.0179176,-0.975761,0.218105,230.514,1469.57
0,-97656,-3.99953e+07,-3.46268e+06,7.09003e-05,-0.0921606,-0.315218,0.159295,-0.252489,-0.863592,0.436415,0.116465,939.565
0,-882229,-3.99951e+07,1.32817e+06,0.00544747,-2.33175,-0.420669,2.15001,-0.728794,-0.131481,0.671991,1.02086,939.571
0,431893,-3.9995e+07,-483379,353.593,463.572,-686.597,-321.187,0.521733,-0.772738,-0.361484,205.977,1293.16
0,2.04234e+06,-3.9995e+07,3.48638e+06,297.742,134.889,-754.669,245.815,0.167548,-0.93739,0.305332,195.063,1237.31

0,666687,-3.99949e+07,-355373,3.9152e-07,-0.0105255,0.00917359,-0.0232546,-0.388048,0.338208,-0.857341,0.00865465,939.565
0,673884,-3.99951e+07,-1.2233e+06,8.73553e-06,0.0967865,-0.0207077,0.0813559,0.755425,-0.161625,0.634988,0.0408806,939.565
0,-1.23416e+06,-3.9995e+07,1.0124e+06,0.000219296,-0.331911,-0.547498,-0.0465595,-0.517044,-0.85288,-0.0725294,0.204827,939.566
0,2.9465e+06,-3.9995e+07,1.8514e+06,247.501,323.607,-529.667,375.601,0.446049,-0.730076,0.517716,183.216,1187.07
0,-292668,-3.9995e+07,-175112,325.326,-261.608,-792.014,-146.43,-0.308916,-0.93524,-0.17291,200.708,1264.89
0,3.42757e+06,-3.9995e+07,-860125,236.633,490.246,-504.361,77.0544,0.692856,-0.712805,0.1089,180.346,1176.2
0,348523,-3.9995e+07,-629222,68.372,-123.208,-310.926,-145.943,-0.337645,-0.852078,-0.39995,108.53,1007.94
0,1.34169e+06,-3.9995e+07,4.70689e+06,115.798,92.6777,-471.4,-14.1867,0.192824,-0.980789,-0.0295166,136.527,1055.36
0,-310776,-3.99953e+07,2.2084e+06,0.124329,-14.6555,-3.8836,1.94424,-0.958785,-0.254072,0.127195,4.87644,939.69
0,-4.5783e+06,-3.9995e+07,-891845,145.899,-198.237,-439.991,250.122,-0.364706,-0.80947,0.46016,150.122,1085.46
0,-872113,-3.9995e+07,-150920,4372.3,-414.125,-5208.93,-169.231,-0.0792112,-0.996332,-0.0323695,295.063,5311.86
0,-2.62048e+06,-3.9995e+07,-562240,278.517,-414.112,-654.992,-20.94,-0.534197,-0.844928,-0.0270122,190.792,1218.08
0,1.65834e+06,-3.9995e+07,-2.02113e+06,159.69,-184.587,-472.365,-261.491,-0.323499,-0.827847,-0.458278,155.609,1099.26
0,5.42435e+06,-3.9995e+07,5.63818e+06,135.419,353.795,-295.274,245.868,0.677365,-0.565322,0.470731,145.657,1074.98
0,950952,-3.9995e+07,-61137.9,5304.57,1144.65,-6062.5,-205.725,0.185428,-0.982093,-0.0333263,296.377,6244.14
0,691221,-3.9995e+07,-1.13958e+06,407.182,-271.601,-829.471,-411.285,-0.281494,-0.859685,-0.426266,214.775,1346.75
0,-2.71643e+06,-3.9995e+07,-5.05086e+06,689.072,6.65572,-1217.72,-535.521,0.0050032,-0.91538,-0.402559,244.871,1628.64
0,2.23582e+06,-3.9995e+07,-2.78012e+06,254.516,355.846,-607.456,-217.757,0.482885,-0.82432,-0.295497,185.009,1194.08
0,-2.18427e+06,-3.9995e+07,-4.863e+06,508.415,-305.318,-830.131,-656.907,-0.27712,-0.753463,-0.596237,228.1,1447.98
0,-4.90507e+06,-3.99947e+07,-3.63102e+06,0.0241876,-4.73345,-4.35341,2.02349,-0.702102,-0.645731,0.30014,2.1511,939.59
0,-1.36909e+06,-3.99946e+07,-2.28403e+06,0.290339,-9.53174,11.2724,-18.1038,-0.408045,0.482562,-0.775005,7.45116,939.856
0,-1.22962e+06,-3.99955e+07,1.52246e+06,7.93802e-06,0.107834,0.0532835,-0.0211966,0.882919,0.436273,-0.173553,0.0389698,939.565
0,-631840,-3.9995e+07,-290695,138.178,36.0021,-525.607,-34.4784,0.0681902,-0.995533,-0.0653042,146.858,1077.74
0,-720764,-3.99952e+07,-530305,8.32371e-06,-0.0216393,-0.0132234,-0.122467,-0.173024,-0.105732,-0.979226,0.0399053,939.565
0,-35418.3,-3.9995e+07,-1.89303e+06,41.4953,-7.93472,-210.182,-188.301,-0.0281067,-0.744518,-0.66701,86.2664,981.061
0,1.06369e+06,-3.9995e+07,-187765,332.701,220.561,-822.377,-104.535,0.257114,-0.958667,-0.12186,202.128,1272.27
0,1.2864e+06,-3.99953e+07,-1.47995e+06,0.00426743,1.57256,-0.943031,-2.15797,0.555323,-0.333015,-0.762048,0.903554,939.57
0,1.20997e+06,-3.99955e+07,-1.43791e+06,0,-0,-0,0,-0.472919,-0.806812,0.354121,0,939.565
0,-1.51022e+06,-3.9995e+07,2.89928e+06,181.802,-127.515,-494.713,337.165,-0.208319,-0.808207,0.550822,163.64,1121.37
0,1.08668e+06,-3.99954e+07,1.25885e+06,3.16025e-06,0.0121289,0.0682923,-0.0335793,0.157391,0.886202,-0.435745,0.0245885,939.565
0,1.83017e+06,-3.9995e+07,3.14098e+06,265.985,257.279,-437.536,559.408,0.340605,-0.579242,0.740585,187.832,1205.55
0,-1.24985e+06,-3.9995e+07,434935,527.525,42.628,-1106.77,-206.889,0.0378326,-0.98227,-0.183615,230.24,1467.09
0,-557585,-3.9995e+07,1.15811e+06,561.214,94.2316,-1166.26,22.6685,0.0805205,-0.996565,0.0193701,233.765,1500.78
0,-3.87826e+06,-3.99948e+07,-815916,0.0034469,0.993461,2.09505,-1.04928,0.390353,0.823192,-0.412285,0.812054,939.569

0,-2.96072e+06,-3.99951e+07,1.15209e+06,0.471163,-0.194143,-3.01474,29.6053,-0.00652385,-0.101305,0.994834,9.4906,940.037
0,2.44928e+06,-3.9995e+07,2.80658e+06,312.68,71.5383,-771.69,291.054,0.0864146,-0.932162,0.351578,198.182,1252.25
0,258165,-3.9995e+07,-1.05246e+06,265.279,91.735,-734.491,-144.83,0.121627,-0.973824,-0.192023,187.662,1204.84
0,-112080,-3.9995e+07,-2.15725e+06,258.937,199.396,-605.664,-383.455,0.267984,-0.813999,-0.515355,186.112,1198.5
0,-1.53714e+06,-3.99954e+07,-3.38546e+06,0.0106947,-3.99612,1.13472,1.68532,-0.891404,0.25312,0.375939,1.43039,939.576
0,-1.54418e+06,-3.99953e+07,-3.38531e+06,0.00838466,2.69051,-0.788813,-2.80978,0.677816,-0.198725,-0.707865,1.26652,939.574
0,2.22649e+06,-3.9995e+07,-720894,251.439,420.68,-539.295,-260.573,0.574762,-0.736821,-0.356012,184.23,1191
0,-2.65569e+06,-3.9995e+07,626673,8.8422e-06,-0.0155653,-0.105203,-0.0728407,-0.120753,-0.816146,-0.565088,0.0411294,939.565
0,-5.26239e+06,-3.9995e+07,-4.1878e+06,2.09659e-07,0.00775176,0.0180885,0.00258737,0.390539,0.911311,0.130354,0.00633329,939.565
0,-365302,-3.9995e+07,1.79663e+06,149.276,-186.084,-402.385,325.961,-0.338172,-0.731256,0.592371,151.5,1088.84
0,-969378,-3.9995e+07,700994,527.962,-386.429,-1017.32,-294.27,-0.342785,-0.902418,-0.261035,230.288,1467.53
0,-984562,-3.99947e+07,2.00752e+06,1.9854e-05,-0.16815,-0.0821404,-0.0478189,-0.870553,-0.42526,-0.24757,0.0616305,939.565
0,-1.02015e+06,-3.99947e+07,2.07624e+06,8.74209e-06,-0.105622,0.0343085,0.0639871,-0.824081,0.26768,0.499237,0.0408959,939.565
0,-1.0523e+06,-3.99953e+07,2.06664e+06,5.9948e-06,0.01774,0.0815491,-0.0655748,0.167143,0.76834,-0.617833,0.0338657,939.565
0,-2.76026e+06,-3.99951e+07,-3.68708e+06,0.000639765,1.03744,0.273754,-0.225804,0.946177,0.249673,-0.205941,0.34985,939.566
0,-3.10279e+06,-3.99953e+07,-2.79524e+06,0.00028809,-0.541981,0.0993599,-0.48759,-0.736616,0.135042,-0.662692,0.234767,939.566
0,-401072,-3.99955e+07,-2.46159e+06,0.00266568,-1.16893,-0.224497,1.89536,-0.522282,-0.100306,0.846853,0.714126,939.568
0,2.69152e+06,-3.9995e+07,-313232,116.901,307,-358.88,-101.461,0.635545,-0.742944,-0.210042,137.074,1056.47
0,664142,-3.9995e+07,-1.51783e+06,2.0959,-38.1025,38.7255,31.4865,-0.606803,0.616724,0.501439,19.9903,941.661
0,-2.35374e+06,-3.9995e+07,542241,357.767,-520.88,-721.076,94.9736,-0.582257,-0.806043,0.106165,206.718,1297.33
0,-8.69257e+06,-3.9995e+07,1.95185e+06,261.447,87.9604,-741.141,51.1931,0.117579,-0.990703,0.0684312,186.736,1201.01
0,-670093,-3.9995e+07,1.56001e+06,574.659,-274.203,-1050.74,480.479,-0.230913,-0.88485,0.404623,235.091,1514.22
0,-681669,-3.9995e+07,-1.31766e+06,1662.3,-105.553,-2401.06,-332.679,-0.0435036,-0.989599,-0.137114,279.556,2601.86
0,1.6794e+06,-3.99952e+07,-386266,1.84462e-05,0.123878,-0.125646,-0.0594168,0.665366,-0.674863,-0.319137,0.0594054,939.565
0,1.6797e+06,-3.99954e+07,3.79226e+06,8.63993e-05,0.11571,-0.197617,-0.331533,0.287169,-0.490445,-0.822799,0.128566,939.565
0,1.60837e+06,-3.9995e+07,3.82273e+06,1.91088e-05,0.0811055,-0.0231949,0.169681,0.428011,-0.122405,0.895446,0.0604629,939.565
0,-340705,-3.9995e+07,-1.69313e+06,281.497,25.2077,-772.372,-104.964,0.0323226,-0.990374,-0.13459,191.467,1221.06
0,-1.01202e+06,-3.9995e+07,1.58549e+06,240.992,-138.464,-533.606,455.002,-0.193712,-0.746514,0.636547,181.508,1180.56
0,-4.12925e+06,-3.9995e+07,3.94273e+06,294.186,-311.079,-586.616,445.5,-0.389044,-0.733638,0.557154,194.289,1233.75
0,-827670,-3.9995e+07,732181,167.087,-11.7092,-558.809,171.731,-0.0200254,-0.955688,0.293698,158.397,1106.65
0,236812,-3.9995e+07,868820,79.4717,-77.564,-361.289,-138.23,-0.196599,-0.915747,-0.350366,116.066,1019.04
0,4.22989e+06,-3.99947e+07,1.56197e+06,1.83043e-05,-0.0916595,-0.0245466,0.159349,-0.494223,-0.132354,0.859201,0.0591764,939.565
0,750807,-3.9995e+07,35203,245.976,280.431,-664.602,-48.8636,0.387873,-0.919232,-0.0675848,182.823,1185.54
0,-735783,-3.9995e+07,1.18002e+06,128.863,-178.906,-472.786,56.768,-0.351706,-0.929435,0.111598,142.73,1068.43
0,1.18002e+06,-3.9995e+07,-1.71004e+06,161.675,19.7999,-573.699,-20.5828,0.03447,-0.998763,-0.0358329,156.37,1101.24
0,2.75604e+06,-3.9995e+07,2.35772e+06,182.999,382.981,-370.777,305.313,0.623442,-0.603575,0.497009,164.055,1122.56

0,499022,-3.9995e+07,-771773,128.672,74.9111,-500.782,-44.205,0.147382,-0.985249,-0.0869698,142.644,1068.24
0,145143,-3.9995e+07,800971,469.033,-47.2709,-1027.28,-209.335,-0.0450431,-0.978868,-0.199469,223.352,1408.6
0,-318704,-3.99952e+07,-1.14941e+06,0.0105758,-4.17384,0.773176,-1.36189,-0.936265,0.173437,-0.305495,1.42241,939.576
0,-784129,-3.9995e+07,789131,236.134,-144.889,-690.71,-37.5901,-0.205009,-0.977314,-0.0531877,180.209,1175.7
0,622510,-3.99945e+07,370453,0.00196326,-1.25178,1.31846,0.619618,-0.651721,0.686435,0.322594,0.612858,939.567
0,646637,-3.99955e+07,374616,0.000770846,-1.00895,0.634017,-0.169004,-0.838315,0.526791,-0.140422,0.384022,939.566
0,1.20671e+06,-3.9995e+07,1.65038e+06,363.976,439.712,-755.328,229.282,0.486639,-0.835938,0.253752,207.798,1303.54
0,6.59386e+06,-3.9995e+07,4.41828e+06,263.781,552.451,-433.884,267.96,0.734801,-0.577098,0.356406,187.3,1203.35
0,-3.56157e+06,-3.99948e+07,-2.3897e+06,0.0153703,2.46186,-2.51753,4.0601,0.45808,-0.468438,0.755466,1.71478,939.581
0,-315655,-3.9995e+07,238887,88.334,23.2843,-310.937,276.713,0.055853,-0.745857,0.663761,121.583,1027.9
0,-582865,-3.99946e+07,366905,0.0534166,6.93023,7.12095,-1.28204,0.691711,0.710747,-0.127961,3.19663,939.619
0,-743678,-3.9995e+07,329455,230.954,-315.354,-617.174,-83.5491,-0.451737,-0.884087,-0.119682,178.79,1170.52
